Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
"09/09/2022 11:00",4076.25,4077.5,4072,4072,-4.25,-0.10%,6400,N/A
"09/09/2022 10:59",4075.75,4076.5,4075.5,4076.25,0.5,+0.01%,884,N/A
"09/09/2022 10:58",4076,4076.5,4075.25,4075.75,-0.25,-0.01%,839,N/A
"09/09/2022 10:57",4075.25,4076,4075,4076,0.75,+0.02%,955,N/A
"09/09/2022 10:56",4073.75,4075.75,4073.75,4075.25,1.75,+0.04%,1689,N/A
"09/09/2022 10:55",4073.5,4073.75,4071.75,4073.5,0.25,+0.01%,1770,N/A
"09/09/2022 10:54",4072.25,4073.5,4071.5,4073.25,1,+0.02%,1853,N/A
"09/09/2022 10:53",4073,4074.5,4072,4072.25,-0.5,-0.01%,1512,N/A
"09/09/2022 10:52",4073.25,4073.75,4071.5,4072.75,-0.5,-0.01%,2685,N/A
"09/09/2022 10:51",4074,4075,4073,4073.25,-0.75,-0.02%,1657,N/A
"09/09/2022 10:50",4075.5,4076,4073,4074,-1.25,-0.03%,1581,N/A
"09/09/2022 10:49",4077.5,4077.5,4074.75,4075.25,-2.25,-0.06%,1316,N/A
"09/09/2022 10:48",4077.5,4078.25,4076,4077.5,0,0.00%,1849,N/A
"09/09/2022 10:47",4077.25,4078.25,4076.25,4077.5,0,0.00%,1275,N/A
"09/09/2022 10:46",4077.25,4078,4076.25,4077.5,0.25,+0.01%,1473,N/A
"09/09/2022 10:45",4077.25,4077.25,4076,4077.25,0,0.00%,1248,N/A
"09/09/2022 10:44",4076.75,4078,4075.75,4077.25,0.5,+0.01%,1417,N/A
"09/09/2022 10:43",4078.5,4078.5,4076.5,4076.75,-1.5,-0.04%,1036,N/A
"09/09/2022 10:42",4076.5,4078.25,4075.75,4078.25,2,+0.05%,1695,N/A
"09/09/2022 10:41",4079.25,4079.75,4076.25,4076.25,-3.25,-0.08%,2258,N/A
"09/09/2022 10:40",4079,4080.5,4079,4079.5,0.5,+0.01%,1929,N/A
"09/09/2022 10:39",4078,4079.25,4078,4079,0.75,+0.02%,1464,N/A
"09/09/2022 10:38",4077,4078.5,4076,4078.25,1.5,+0.04%,1629,N/A
"09/09/2022 10:37",4074.25,4077,4074,4076.75,2.75,+0.07%,1520,N/A
"09/09/2022 10:36",4076.25,4076.5,4073.75,4074,-2,-0.05%,1822,N/A
"09/09/2022 10:35",4073.5,4076.25,4072.25,4076,2.5,+0.06%,2343,N/A
"09/09/2022 10:34",4073.5,4073.75,4070.25,4073.5,0,0.00%,3228,N/A
"09/09/2022 10:33",4074.25,4076.75,4073.25,4073.5,-0.75,-0.02%,2861,N/A
"09/09/2022 10:32",4071.75,4075.25,4071,4074.25,2.75,+0.07%,2919,N/A
"09/09/2022 10:31",4074,4074.25,4071,4071.5,-2.5,-0.06%,2297,N/A
"09/09/2022 10:30",4074.75,4075.5,4072.5,4074,-1,-0.02%,2391,N/A
"09/09/2022 10:29",4073.5,4075.25,4073,4075,1.25,+0.03%,1683,N/A
"09/09/2022 10:28",4075,4076.5,4073.5,4073.75,-1.25,-0.03%,2166,N/A
